ID_Estudiante,ID_Materia,ID_Carrera,ID_Periodo,ID_Sede,Nota_Final,Aprobado,Veces_Cursada,Jornada
1,3,2,1,3,1.6,0,3,Noche
2,1,2,1,1,3.7,0,2,
3,2,3,4,1,5.0,0,3,
3,3,4,4,1,1.2,1,1,Tarde
3,5,2,1,1,3.5,0,1,Mañana
4,1,2,3,3,5.0,0,1,Tarde
4,4,4,2,1,2.0,1,1,
5,1,1,1,2,3.6,0,2,Tarde
5,5,4,2,2,2.0,0,1,
6,1,1,1,1,4.6,0,1,
6,4,2,4,1,0.8,1,3,
6,3,4,4,1,0.9,0,1,Noche
7,1,4,2,1,4.8,0,1,Mañana
8,2,4,1,3,5.0,0,1,
8,5,3,3,1,2.0,0,3,
8,2,3,4,2,4.6,0,1,Mañana
9,5,2,3,1,4.7,0,3,Noche
10,4,3,1,3,2.0,0,2,Noche
11,1,2,3,2,5.0,1,2,Noche
12,4,3,1,1,2.0,0,1,Noche
12,2,3,2,3,5.0,1,1,Mañana
12,1,2,1,2,2.9,1,2,Mañana
13,3,1,3,1,5.0,0,3,
13,5,2,2,1,4.9,1,1,Tarde
14,3,4,2,2,5.0,0,1,Mañana
14,4,2,2,2,1.7,0,1,Tarde
14,4,3,3,1,2.0,1,1,Noche
15,1,3,2,3,2.0,0,1,
16,3,4,1,2,4.5,1,1,
16,1,2,3,2,5.0,1,3,Mañana
17,3,3,4,2,2.0,0,2,
17,4,2,3,2,2.7,1,3,Tarde
17,4,3,4,2,2.2,1,2,Mañana
18,5,3,1,1,3.4,0,2,Mañana
18,1,2,4,3,4.2,1,1,Tarde
19,4,4,4,1,5.0,0,1,
19,2,2,4,1,2.8,1,2,
19,5,3,4,3,5.0,1,1,Tarde
20,4,4,3,1,2.0,1,2,Noche
20,4,1,3,1,2.0,0,2,Tarde
20,2,4,2,3,2.0,1,3,
21,1,2,4,2,5.0,0,1,
21,1,3,3,2,2.0,0,1,Tarde
22,4,4,1,2,5.0,1,2,
22,2,1,4,3,2.8,0,1,Tarde
23,2,1,3,2,2.0,1,3,
23,3,4,3,1,5.0,0,3,Tarde
24,1,1,1,1,1.0,0,2,Tarde
24,4,1,2,2,2.0,0,1,Tarde
24,3,1,1,2,2.0,1,2,Mañana
25,2,1,3,3,3.0,0,3,
25,3,1,3,1,2.0,0,1,Noche
25,4,2,4,1,5.0,1,1,
26,5,3,3,1,4.2,1,1,Tarde
26,4,4,3,1,2.0,0,1,Tarde
27,3,3,3,3,2.0,0,2,Mañana
27,2,4,4,3,5.0,1,1,
28,1,3,2,2,2.0,1,1,Noche
29,5,3,3,3,2.0,1,2,Mañana
29,2,3,1,3,5.0,0,2,Tarde
30,4,3,3,1,2.0,0,3,Tarde
30,3,1,2,2,0.2,1,2,
30,1,1,3,2,2.0,0,1,Noche
31,1,1,4,2,5.0,0,2,Tarde
31,5,3,1,1,2.0,0,1,
32,3,4,3,3,5.0,0,2,Tarde
32,3,1,2,1,0.9,0,1,
33,5,4,3,1,5.0,1,1,Mañana
33,2,3,2,2,0.6,0,3,Tarde
34,1,2,3,3,5.0,1,1,Mañana
35,3,4,3,3,2.0,0,1,
35,3,3,1,1,5.0,0,3,Mañana
36,4,4,3,1,2.0,1,1,
37,4,3,3,3,0.5,1,1,
37,3,4,1,2,2.0,1,1,
38,1,4,4,1,2.0,1,1,Mañana
38,2,3,2,2,5.0,1,1,Mañana
38,5,2,2,2,5.0,1,1,Tarde
39,4,1,2,2,2.0,1,1,
40,2,4,2,2,5.0,0,1,Noche
40,4,3,3,1,2.0,1,2,
41,4,3,3,3,2.0,1,3,Tarde
41,2,4,2,2,5.0,1,1,
41,2,4,1,1,5.0,1,1,
42,5,4,1,3,5.0,0,1,
43,3,4,1,2,5.0,1,3,
43,5,1,1,1,2.0,0,1,
44,1,4,2,3,1.5,0,3,Mañana
45,3,3,4,1,2.0,0,2,Tarde
45,1,4,2,2,4.6,0,1,Noche
46,3,1,4,2,3.4,0,1,Noche
46,5,3,4,3,2.0,0,1,
47,2,4,3,3,5.0,1,1,
48,1,1,4,2,3.9,1,2,Tarde
48,5,3,2,3,5.0,0,3,
49,5,3,2,1,2.0,1,2,Tarde
50,5,3,3,1,2.0,1,3,Mañana
51,1,2,2,3,2.0,1,1,
51,1,3,1,2,5.0,1,1,Noche
52,2,4,1,3,5.0,1,2,Mañana
53,4,3,4,1,0.7,1,1,Mañana
53,1,2,2,2,5.0,1,2,
53,1,4,4,2,2.0,0,1,
54,3,1,3,3,5.0,1,1,
55,2,1,4,1,5.0,0,1,Noche
55,2,2,2,1,5.0,0,2,Tarde
56,2,1,3,1,5.0,1,2,Mañana
56,1,2,1,2,3.9,1,1,Tarde
57,1,2,4,3,0.6,1,1,Noche
57,5,1,4,3,5.0,0,3,
58,1,1,4,2,2.1,1,1,Mañana
58,1,3,2,1,5.0,1,1,Noche
58,4,4,1,3,5.0,0,1,
59,4,3,4,2,2.1,1,1,Noche
60,3,3,2,3,4.6,0,1,Mañana
60,4,1,3,1,5.0,1,1,
60,3,4,1,2,2.0,0,2,Tarde
61,4,2,1,2,2.0,0,3,Tarde
61,4,1,3,1,5.0,1,3,Noche
61,1,2,2,3,3.3,0,1,Mañana
62,5,2,4,2,2.3,1,3,Noche
62,5,1,1,1,5.0,0,1,Noche
62,4,4,4,3,2.0,0,1,Noche
63,1,3,4,3,3.3,0,1,Mañana
63,1,2,3,1,2.0,1,3,Mañana
64,4,4,2,1,5.0,0,3,Mañana
65,1,4,1,2,2.0,1,1,
65,3,1,4,1,4.8,1,3,Mañana
66,1,2,4,3,2.0,1,3,Noche
66,2,3,2,1,2.6,0,3,Noche
67,2,2,1,1,1.3,0,1,Tarde
67,4,4,4,3,5.0,1,3,Tarde
67,4,1,4,2,2.0,0,3,Mañana
68,4,4,1,1,2.0,0,1,
68,4,1,4,3,2.0,1,2,Mañana
69,1,3,1,3,3.2,0,1,
69,5,2,3,2,2.0,1,3,Mañana
70,3,1,3,1,2.0,1,3,Tarde
70,3,1,2,2,5.0,1,2,Mañana
70,3,4,3,1,5.0,0,1,Noche
71,3,3,2,1,2.0,0,2,Tarde
72,1,3,1,3,5.0,0,3,Tarde
73,4,2,2,1,5.0,0,1,Mañana
73,4,3,2,2,5.0,1,2,Tarde
73,3,4,2,2,5.0,1,1,Noche
74,5,4,2,1,4.0,1,1,
74,3,1,1,2,0.4,1,1,Tarde
75,1,2,4,2,2.0,0,1,Noche
75,2,4,1,2,2.0,0,3,Tarde
76,1,3,4,3,5.0,1,1,Mañana
77,1,3,2,1,5.0,1,1,Noche
78,3,1,1,1,5.0,1,1,Mañana
79,5,1,2,3,2.0,0,3,Tarde
79,5,4,2,3,5.0,1,1,Mañana
80,4,1,4,2,1.3,1,1,Noche
80,2,1,3,1,5.0,1,2,
81,4,2,2,1,2.0,0,3,Tarde
81,1,2,1,2,5.0,1,1,Noche
81,1,2,3,2,4.3,1,3,Mañana
82,4,4,4,2,1.7,1,1,Noche
82,5,3,1,3,2.0,0,3,Noche
83,1,3,3,2,5.0,1,2,
84,4,1,3,3,2.0,0,1,
84,3,2,1,1,5.0,1,1,Tarde
85,2,3,3,2,4.7,0,1,Noche
86,4,1,2,3,2.0,1,2,Mañana
86,1,2,4,3,5.0,0,3,Noche
87,4,2,3,3,2.0,0,1,Tarde
87,1,4,2,3,2.2,1,3,Mañana
87,5,3,3,1,5.0,0,3,Tarde
88,2,2,2,2,5.0,1,1,Tarde
89,1,1,3,2,5.0,1,1,
89,5,1,2,2,2.0,1,3,Tarde
89,5,2,2,2,2.5,0,2,Noche
90,2,3,2,2,5.0,1,1,Noche
91,5,3,2,3,5.0,0,2,Tarde
92,5,3,1,1,5.0,1,2,
93,1,4,3,3,2.0,0,1,Noche
93,4,1,1,1,2.0,1,2,Noche
93,5,2,3,3,2.0,1,2,Noche
94,5,1,3,1,2.0,1,2,Tarde
94,1,1,3,2,2.0,0,2,Noche
94,5,3,2,1,5.0,1,1,Noche
95,1,1,4,3,2.3,0,3,Mañana
95,1,3,4,3,5.0,1,3,Mañana
96,4,2,3,3,2.0,1,1,
97,5,2,3,3,2.0,1,3,Mañana
98,1,4,3,2,2.0,0,2,
99,1,1,1,1,2.0,1,2,Tarde
99,3,3,2,2,5.0,1,3,
99,5,3,4,1,5.0,0,1,Noche
100,1,4,3,3,5.0,0,1,
100,2,4,2,3,5.0,0,2,Mañana
100,4,3,4,1,2.1,1,1,Mañana
